Datum,Nederbördsmängd
2016-07-18,0.5494736842105263
2016-07-19,0.018947368421052633
2016-07-20,0.0
2016-07-21,0.034736842105263156
2016-07-22,0.0
2016-07-23,0.06421052631578948
2016-07-24,1.071578947368421
2016-07-25,1.456842105263158
2016-07-26,1.9263157894736842
2016-07-27,1.9821052631578948
2016-07-28,0.5452631578947368
2016-07-29,1.1663157894736842
2016-07-30,2.648421052631579
2016-07-31,0.6463157894736842
2016-08-01,1.8105263157894738
2016-08-02,1.2147368421052631
2016-08-03,6.32842105263158
2016-08-04,3.5494736842105263
2016-08-05,1.4210526315789473
2016-08-06,1.7221052631578946
2016-08-07,0.4936842105263158
2016-08-08,1.6505263157894738
2016-08-09,2.081052631578947
2016-08-10,3.9515789473684206
2016-08-11,0.9557894736842105
2016-08-12,3.289473684210526
2016-08-13,3.453684210526316
2016-08-14,0.8157894736842105
2016-08-15,0.20631578947368423
2016-08-16,0.24631578947368418
2016-08-17,3.1747368421052635
2016-08-18,4.32421052631579
2016-08-19,2.5389473684210526
2016-08-20,4.157894736842105
2016-08-21,1.305263157894737
2016-08-22,2.057894736842105
2016-08-23,0.19157894736842104
2016-08-24,0.3273684210526316
2016-08-25,3.7873684210526317
2016-08-26,1.4400000000000002
2016-08-27,0.023157894736842103
2016-08-28,13.847368421052632
2016-08-29,8.867368421052632
2016-08-30,0.018947368421052633
2016-08-31,0.021052631578947368
2016-09-01,0.0031250000000000006
2016-09-02,1.2895833333333333
2016-09-03,2.1416666666666666
2016-09-04,0.05937499999999999
2016-09-05,0.0
2016-09-06,0.0625
2016-09-07,0.040625
2016-09-08,0.05625
2016-09-09,0.09583333333333333
2016-09-10,0.06979166666666667
2016-09-11,0.28750000000000003
2016-09-12,0.0031250000000000006
2016-09-13,0.0020833333333333333
2016-09-14,0.0010416666666666667
2016-09-15,0.009375
2016-09-16,0.12083333333333333
2016-09-17,0.0010416666666666667
2016-09-18,0.0020833333333333333
2016-09-19,0.0
2016-09-20,0.0010416666666666667
2016-09-21,0.023958333333333335
2016-09-22,0.6104166666666667
2016-09-23,3.3208333333333333
2016-09-24,0.028125
2016-09-25,0.0010416666666666667
2016-09-26,0.12812500000000002
2016-09-27,6.811458333333333
2016-09-28,3.435416666666667
2016-09-29,3.3468750000000003
2016-09-30,0.622680412371134
2016-10-01,0.10206185567010309
2016-10-02,0.14845360824742268
2016-10-03,0.014432989690721649
2016-10-04,0.059793814432989686
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.12989690721649486
2016-10-08,1.7556701030927837
2016-10-09,3.635051546391753
2016-10-10,0.03402061855670103
2016-10-11,0.002061855670103093
2016-10-12,0.005154639175257732
2016-10-13,0.004123711340206186
2016-10-14,0.012371134020618556
2016-10-15,0.013402061855670104
2016-10-16,0.488659793814433
2016-10-17,0.29175257731958765
2016-10-18,1.041237113402062
2016-10-19,1.5762886597938144
2016-10-20,0.4845360824742268
2016-10-21,1.9762886597938143
2016-10-22,8.395876288659794
2016-10-23,5.503092783505154
2016-10-24,4.4989690721649485
2016-10-25,1.5463917525773196
2016-10-26,1.6690721649484537
2016-10-27,2.7793814432989694
2016-10-28,0.07216494845360824
2016-10-29,0.028865979381443297
2016-10-30,0.04329896907216495
2016-10-31,12.4
2016-11-01,11.864285714285714
2016-11-02,1.7265306122448978
2016-11-03,0.9826530612244898
2016-11-04,1.3775510204081634
2016-11-05,5.177551020408163
2016-11-06,1.9081632653061225
2016-11-07,2.1897959183673468
2016-11-08,2.8214285714285716
2016-11-09,2.590816326530612
2016-11-10,0.5408163265306123
2016-11-11,0.0673469387755102
2016-11-12,0.0
2016-11-13,0.10306122448979592
2016-11-14,4.113265306122449
2016-11-15,4.2326530612244895
2016-11-16,2.851020408163265
2016-11-17,2.872448979591837
2016-11-18,5.620408163265306
2016-11-19,1.6244897959183673
2016-11-20,5.520408163265306
2016-11-21,1.8275510204081633
2016-11-22,0.29591836734693877
2016-11-23,0.9295918367346939
2016-11-24,0.1520408163265306
2016-11-25,1.0
2016-11-26,0.07244897959183674
2016-11-27,0.7142857142857143
2016-11-28,0.336734693877551
2016-11-29,0.08673469387755102
2016-11-30,0.0
2016-12-01,1.125
2016-12-02,0.10800000000000001
2016-12-03,0.063
2016-12-04,0.016
2016-12-05,0.024
2016-12-06,0.040999999999999995
2016-12-07,4.221
2016-12-08,0.06
2016-12-09,4.031000000000001
2016-12-10,4.994
2016-12-11,2.614
2016-12-12,0.129
2016-12-13,1.295
2016-12-14,0.004
2016-12-15,0.009000000000000001
2016-12-16,0.024
2016-12-17,0.366
2016-12-18,0.06
2016-12-19,0.23199999999999998
2016-12-20,0.053
2016-12-21,0.92
2016-12-22,1.55
2016-12-23,3.4530000000000003
2016-12-24,0.9470000000000001
2016-12-25,0.255
2016-12-26,1.732
2016-12-27,0.069
2016-12-28,0.005
2016-12-29,0.0
2016-12-30,0.053
2016-12-31,2.511
2017-01-01,0.2787878787878788
2017-01-02,0.12323232323232322
2017-01-03,7.576767676767677
2017-01-04,0.807142857142857
2017-01-05,0.1540816326530612
2017-01-06,3.043877551020408
2017-01-07,0.6030612244897959
2017-01-08,0.22653061224489796
2017-01-09,0.33877551020408164
2017-01-10,1.3121212121212122
2017-01-11,7.372727272727272
2017-01-12,0.43737373737373736
2017-01-13,0.2515151515151515
2017-01-14,0.1909090909090909
2017-01-15,0.03333333333333333
2017-01-16,0.09393939393939395
2017-01-17,1.8414141414141416
2017-01-18,0.2202020202020202
2017-01-19,0.005050505050505051
2017-01-20,0.00101010101010101
2017-01-21,0.06161616161616161
2017-01-22,0.197979797979798
2017-01-23,0.005050505050505051
2017-01-24,0.09393939393939395
2017-01-25,0.08080808080808081
2017-01-26,0.006060606060606061
2017-01-27,0.021212121212121213
2017-01-28,0.01616161616161616
2017-01-29,0.5060606060606061
2017-01-30,0.09696969696969697
2017-01-31,0.045454545454545456
2017-02-01,0.05567010309278351
2017-02-02,0.19484536082474224
2017-02-03,0.13402061855670103
2017-02-04,1.190721649484536
2017-02-05,0.5896907216494846
2017-02-06,0.3577319587628866
2017-02-07,0.018556701030927835
2017-02-08,0.08144329896907217
2017-02-09,0.16185567010309276
2017-02-10,0.2670103092783505
2017-02-11,0.003092783505154639
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.027835051546391754
2017-02-16,1.331958762886598
2017-02-17,0.04845360824742268
2017-02-18,1.0309278350515463
2017-02-19,1.6783505154639176
2017-02-20,3.18659793814433
2017-02-21,5.914432989690722
2017-02-22,5.130927835051546
2017-02-23,0.0
2017-02-24,0.003092783505154639
2017-02-25,4.225773195876289
2017-02-26,0.7185567010309278
2017-02-27,4.544329896907216
2017-02-28,2.636082474226804
2017-03-01,2.058762886597938
2017-03-02,1.7845360824742267
2017-03-03,2.429896907216495
2017-03-04,1.911340206185567
2017-03-05,3.3845360824742268
2017-03-06,0.28969072164948456
2017-03-07,3.8742268041237113
2017-03-08,2.0103092783505154
2017-03-09,0.6319587628865979
2017-03-10,0.29278350515463913
2017-03-11,0.011340206185567012
2017-03-12,0.002061855670103093
2017-03-13,0.05670103092783505
2017-03-14,0.27319587628865977
2017-03-15,0.0
2017-03-16,1.2092783505154638
2017-03-17,0.05670103092783505
2017-03-18,0.13298969072164948
2017-03-19,0.5072164948453608
2017-03-20,6.596907216494845
2017-03-21,1.820618556701031
2017-03-22,0.21030927835051544
2017-03-23,0.0
2017-03-24,0.023711340206185566
2017-03-25,0.0
2017-03-26,0.0030927835051546395
2017-03-27,0.009278350515463918
2017-03-28,0.09484536082474226
2017-03-29,0.4350515463917526
2017-03-30,4.671134020618557
2017-03-31,6.227835051546392
2017-04-01,0.13298969072164948
2017-04-02,0.0845360824742268
2017-04-03,0.006185567010309279
2017-04-04,0.018556701030927835
2017-04-05,0.9938144329896906
2017-04-06,0.0288659793814433
2017-04-07,0.011340206185567012
2017-04-08,0.0
2017-04-09,1.1948453608247422
2017-04-10,1.5515463917525774
2017-04-11,2.107216494845361
2017-04-12,2.7742268041237117
2017-04-13,3.424742268041237
2017-04-14,2.479381443298969
2017-04-15,0.06082474226804124
2017-04-16,0.24329896907216497
2017-04-17,0.19381443298969073
2017-04-18,0.07010309278350516
2017-04-19,0.007216494845360824
2017-04-20,0.18969072164948453
2017-04-21,1.136082474226804
2017-04-22,0.008247422680412371
2017-04-23,0.668041237113402
2017-04-24,8.835051546391753
2017-04-25,3.441237113402062
2017-04-26,0.4587628865979381
2017-04-27,1.384536082474227
2017-04-28,2.022680412371134
2017-04-29,0.11855670103092783
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.11414141414141413
2017-05-07,1.6565656565656566
2017-05-08,0.23333333333333334
2017-05-09,0.19494949494949496
2017-05-10,0.7101010101010101
2017-05-11,0.51010101010101
2017-05-12,0.00101010101010101
2017-05-13,0.4525252525252525
2017-05-14,0.9757575757575757
2017-05-15,0.7070707070707071
2017-05-16,3.517171717171717
2017-05-17,1.7484848484848485
2017-05-18,0.2484848484848485
2017-05-19,0.7060606060606062
2017-05-20,0.21212121212121213
2017-05-21,0.012121212121212121
2017-05-22,0.21616161616161614
2017-05-23,0.1191919191919192
2017-05-24,0.1676767676767677
2017-05-25,0.00808080808080808
2017-05-26,0.15757575757575756
2017-05-27,0.0
2017-05-28,1.9818181818181817
2017-05-29,0.801010101010101
2017-05-30,5.776767676767676
2017-05-31,2.764
2017-06-01,0.063
2017-06-02,0.446
2017-06-03,1.46
2017-06-04,8.414
2017-06-05,0.797
2017-06-06,2.6660000000000004
2017-06-07,11.306
2017-06-08,3.33
2017-06-09,1.7990000000000002
2017-06-10,2.238
2017-06-11,7.23
2017-06-12,3.262
2017-06-13,1.202
2017-06-14,0.8190000000000001
2017-06-15,0.836
2017-06-16,2.494
2017-06-17,0.19399999999999998
2017-06-18,0.018000000000000002
2017-06-19,2.234
2017-06-20,0.46299999999999997
2017-06-21,0.054000000000000006
2017-06-22,0.053
2017-06-23,7.138
2017-06-24,0.7929999999999999
2017-06-25,3.695
2017-06-26,1.7380000000000002
2017-06-27,0.008
2017-06-28,0.0
2017-06-29,0.7889999999999999
2017-06-30,1.939
2017-07-01,0.19504950495049506
2017-07-02,0.32970297029702966
2017-07-03,5.0554455445544555
2017-07-04,0.22772277227722773
2017-07-05,1.7554455445544555
2017-07-06,0.15346534653465346
2017-07-07,2.5653465346534654
2017-07-08,3.992079207920792
2017-07-09,0.1821782178217822
2017-07-10,0.6108910891089109
2017-07-11,1.007920792079208
2017-07-12,0.5356435643564357
2017-07-13,0.06435643564356436
2017-07-14,0.05742574257425742
2017-07-15,0.28217821782178215
2017-07-16,4.255445544554456
2017-07-17,0.3811881188118812
2017-07-18,0.14752475247524752
2017-07-19,0.0
2017-07-20,0.026732673267326736
2017-07-21,0.18811881188118812
2017-07-22,0.18613861386138614
2017-07-23,0.33069306930693065
2017-07-24,0.14950495049504953
2017-07-25,0.04257425742574257
2017-07-26,0.0405940594059406
2017-07-27,1.9287128712871289
2017-07-28,2.522772277227723
2017-07-29,2.7653465346534656
2017-07-30,1.7673267326732673
2017-07-31,0.14257425742574256
2017-08-01,1.0237623762376238
2017-08-02,1.4059405940594059
2017-08-03,8.802970297029702
2017-08-04,6.31980198019802
2017-08-05,4.015841584158416
2017-08-06,4.687128712871287
2017-08-07,0.5138613861386139
2017-08-08,0.16831683168316833
2017-08-09,6.817821782178218
2017-08-10,0.10297029702970295
2017-08-11,0.0891089108910891
2017-08-12,3.5188118811881184
2017-08-13,1.5415841584158414
2017-08-14,0.0029702970297029708
2017-08-15,5.854455445544554
2017-08-16,1.0930693069306932
2017-08-17,4.621782178217822
2017-08-18,11.54851485148515
2017-08-19,5.173267326732673
2017-08-20,1.5564356435643563
2017-08-21,2.1534653465346536
2017-08-22,0.599009900990099
2017-08-23,0.12673267326732673
2017-08-24,5.125742574257426
2017-08-25,1.7990099009900988
2017-08-26,2.497029702970297
2017-08-27,1.204950495049505
2017-08-28,0.01881188118811881
2017-08-29,1.3524752475247523
2017-08-30,11.768316831683167
2017-08-31,4.738613861386139
2017-09-01,0.183
2017-09-02,2.064
2017-09-03,9.986
2017-09-04,7.1770000000000005
2017-09-05,0.9570000000000001
2017-09-06,3.6060000000000003
2017-09-07,0.45899999999999996
2017-09-08,5.468
2017-09-09,11.537
2017-09-10,1.5030000000000001
2017-09-11,3.502
2017-09-12,1.5490000000000002
2017-09-13,3.7510000000000003
2017-09-14,4.3069999999999995
2017-09-15,1.871
2017-09-16,0.797
2017-09-17,1.5930000000000002
2017-09-18,3.1
2017-09-19,2.452
2017-09-20,4.774
2017-09-21,0.324
2017-09-22,2.49
2017-09-23,0.5529999999999999
2017-09-24,0.053
2017-09-25,0.05
2017-09-26,0.03
2017-09-27,0.002
2017-09-28,0.0
2017-09-29,0.035
2017-09-30,0.0030000000000000005
2017-10-01,0.48800000000000004
2017-10-02,12.725999999999999
2017-10-03,2.187
2017-10-04,5.184
2017-10-05,0.127
2017-10-06,0.364
2017-10-07,3.397
2017-10-08,6.79
2017-10-09,2.181
2017-10-10,1.526
2017-10-11,9.715
2017-10-12,7.367000000000001
2017-10-13,5.159
2017-10-14,0.348
2017-10-15,0.462
2017-10-16,1.83
2017-10-17,3.682
2017-10-18,0.079
2017-10-19,0.13
2017-10-20,0.28900000000000003
2017-10-21,0.75
2017-10-22,4.611000000000001
2017-10-23,0.242
2017-10-24,9.39
2017-10-25,12.241
2017-10-26,0.987
2017-10-27,1.381
2017-10-28,1.6030000000000002
2017-10-29,0.137
2017-10-30,0.019
2017-10-31,0.08800000000000001
2017-11-01,2.707
2017-11-02,0.106
2017-11-03,0.341
2017-11-04,1.09
2017-11-05,0.878
2017-11-06,0.015
2017-11-07,0.129
2017-11-08,0.19400000000000003
2017-11-09,2.037
2017-11-10,7.127000000000001
2017-11-11,5.067
2017-11-12,0.035
2017-11-13,0.017
2017-11-14,1.5930000000000002
2017-11-15,0.057
2017-11-16,2.7739999999999996
2017-11-17,1.9769999999999999
2017-11-18,2.7489999999999997
2017-11-19,2.2159999999999997
2017-11-20,0.5
2017-11-21,0.767
2017-11-22,13.045
2017-11-23,3.023
2017-11-24,0.44
2017-11-25,0.475
2017-11-26,4.801
2017-11-27,5.479
2017-11-28,8.112
2017-11-29,2.529
2017-11-30,0.669
2017-12-01,0.5333333333333333
2017-12-02,0.7262626262626263
2017-12-03,0.5303030303030303
2017-12-04,0.03333333333333333
2017-12-05,1.7686868686868686
2017-12-06,6.692929292929293
2017-12-07,3.503030303030303
2017-12-08,0.9585858585858587
2017-12-09,0.6898989898989899
2017-12-10,1.791919191919192
2017-12-11,5.233673469387755
2017-12-12,2.436734693877551
2017-12-13,4.206122448979592
2017-12-14,5.121428571428571
2017-12-15,1.5071428571428571
2017-12-16,1.7663265306122449
2017-12-17,0.08061224489795919
2017-12-18,0.8112244897959183
2017-12-19,0.22244897959183674
2017-12-20,0.673469387755102
2017-12-21,0.02040816326530612
2017-12-22,1.596938775510204
2017-12-23,2.253061224489796
2017-12-24,1.0744897959183672
2017-12-25,5.793877551020408
2017-12-26,4.295918367346939
2017-12-27,3.1479591836734695
2017-12-28,3.9040816326530616
2017-12-29,0.7316326530612245
2017-12-30,2.307142857142857
2017-12-31,5.961224489795919
2018-01-01,4.791836734693878
2018-01-02,0.38163265306122446
2018-01-03,4.089795918367347
2018-01-04,4.782653061224489
2018-01-05,0.6091836734693877
2018-01-06,0.03469387755102041
2018-01-07,0.0
2018-01-08,0.0010204081632653062
2018-01-09,0.01020408163265306
2018-01-10,1.7989795918367348
2018-01-11,0.4102040816326531
2018-01-12,0.24285714285714285
2018-01-13,0.0010204081632653062
2018-01-14,0.24081632653061225
2018-01-15,2.771428571428572
2018-01-16,6.66530612244898
2018-01-17,3.6724489795918367
2018-01-18,1.1663265306122448
2018-01-19,0.3673469387755102
2018-01-20,0.49387755102040815
2018-01-21,0.03877551020408163
2018-01-22,0.04183673469387755
2018-01-23,8.235714285714286
2018-01-24,3.8520408163265305
2018-01-25,0.29285714285714287
2018-01-26,0.8744897959183674
2018-01-27,4.878571428571429
2018-01-28,2.212244897959184
2018-01-29,6.976530612244899
2018-01-30,0.8479591836734693
2018-01-31,9.076767676767677
2018-02-01,4.587878787878788
2018-02-02,3.362626262626262
2018-02-03,1.2141414141414142
2018-02-04,0.2
2018-02-05,0.16262626262626265
2018-02-06,0.26262626262626265
2018-02-07,0.8101010101010101
2018-02-08,0.1
2018-02-09,0.00707070707070707
2018-02-10,0.06868686868686869
2018-02-11,2.806060606060606
2018-02-12,3.5828282828282827
2018-02-13,0.2545454545454545
2018-02-14,0.013131313131313133
2018-02-15,1.2545454545454546
2018-02-16,1.6626262626262627
2018-02-17,0.098989898989899
2018-02-18,3.9171717171717173
2018-02-19,2.118181818181818
2018-02-20,0.4434343434343434
2018-02-21,0.3060606060606061
2018-02-22,0.21010101010101012
2018-02-23,0.3
2018-02-24,0.6333333333333334
2018-02-25,0.609090909090909
2018-02-26,1.568686868686869
2018-02-27,1.8373737373737373
2018-02-28,0.6080808080808081
2018-03-01,0.32448979591836735
2018-03-02,0.23775510204081635
2018-03-03,0.2663265306122449
2018-03-04,0.3020408163265306
2018-03-05,2.955102040816327
2018-03-06,0.3326530612244898
2018-03-07,0.6846938775510204
2018-03-08,4.275510204081633
2018-03-09,1.3744897959183673
2018-03-10,0.06938775510204082
2018-03-11,6.041836734693878
2018-03-12,3.254081632653061
2018-03-13,1.4020408163265308
2018-03-14,0.04489795918367347
2018-03-15,0.08979591836734695
2018-03-16,0.21632653061224488
2018-03-17,0.08673469387755102
2018-03-18,0.009183673469387756
2018-03-19,0.26224489795918365
2018-03-20,0.009183673469387754
2018-03-21,0.5306122448979592
2018-03-22,0.00510204081632653
2018-03-23,0.09591836734693877
2018-03-24,0.09387755102040815
2018-03-25,0.2326530612244898
2018-03-26,0.7714285714285714
2018-03-27,0.10714285714285714
2018-03-28,0.0
2018-03-29,0.04693877551020409
2018-03-30,0.00816326530612245
2018-03-31,0.0
2018-04-01,0.06428571428571428
2018-04-02,0.0010204081632653062
2018-04-03,1.6826530612244899
2018-04-04,7.468367346938775
2018-04-05,5.240816326530613
2018-04-06,0.3081632653061224
2018-04-07,0.009183673469387756
2018-04-08,1.2153061224489796
2018-04-09,2.4989795918367346
2018-04-10,0.0010204081632653062
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-14,0.0673469387755102
2018-04-15,0.42040816326530617
2018-04-16,0.025510204081632654
2018-04-17,0.24693877551020407
2018-04-18,0.0163265306122449
2018-04-19,0.0010204081632653062
2018-04-20,0.05306122448979591
2018-04-21,0.0
2018-04-22,0.13163265306122449
2018-04-23,5.2306122448979595
2018-04-24,1.8520408163265305
2018-04-25,0.36020408163265305
2018-04-26,0.9244897959183673
2018-04-27,1.5081632653061225
2018-04-28,2.5040816326530613
2018-04-29,0.3153061224489796
2018-04-30,8.892857142857142
2018-05-01,4.077083333333333
2018-05-02,0.041666666666666664
2018-05-03,4.9375
2018-05-04,0.0010416666666666667
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.9781249999999999
2018-05-11,2.986458333333333
2018-05-12,0.6072916666666667
2018-05-13,0.008333333333333333
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.13749999999999998
2018-05-17,0.22083333333333333
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0010416666666666667
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.08958333333333333
2018-05-27,0.024999999999999998
2018-05-28,2.0281249999999997
2018-05-29,0.08229166666666667
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.15
2018-06-02,0.22395833333333334
2018-06-03,0.6489583333333333
2018-06-04,0.03125
2018-06-05,0.026041666666666668
2018-06-06,0.0
2018-06-07,0.004166666666666667
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,3.122916666666667
2018-06-11,3.9145833333333333
2018-06-12,0.11458333333333333
2018-06-13,2.853125
2018-06-14,1.1583333333333334
2018-06-15,0.015625
2018-06-16,0.9479166666666666
2018-06-17,9.591666666666667
2018-06-18,0.69375
2018-06-19,0.146875
2018-06-20,7.548958333333334
2018-06-21,11.403125000000001
2018-06-22,0.6489583333333333
2018-06-23,0.013541666666666667
2018-06-24,0.0020833333333333333
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.4979166666666666
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.10729166666666667
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.02291666666666667
2018-07-06,1.2791666666666666
2018-07-07,0.9114583333333334
2018-07-08,0.30624999999999997
2018-07-09,1.9281249999999999
2018-07-10,0.024999999999999998
2018-07-11,0.03125
2018-07-12,0.18333333333333335
2018-07-13,0.31145833333333334
2018-07-14,0.978125
2018-07-15,0.0
2018-07-16,0.2864583333333333
2018-07-17,0.65625
2018-07-18,1.55
2018-07-19,0.3895833333333334
2018-07-20,1.1822916666666667
2018-07-21,0.4010416666666667
2018-07-22,0.0
2018-07-23,0.0020833333333333333
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.08750000000000001
2018-07-28,4.9156249999999995
2018-07-29,9.798958333333333
2018-07-30,3.076041666666667
2018-07-31,0.37604166666666666
2018-08-01,0.8473684210526315
2018-08-02,0.8463157894736841
2018-08-03,0.7189473684210526
2018-08-04,1.5989473684210527
2018-08-05,1.5957894736842104
2018-08-06,0.6263157894736842
2018-08-07,0.02
2018-08-08,2.548421052631579
2018-08-09,4.6010526315789475
2018-08-10,0.6031578947368421
2018-08-11,10.585263157894737
2018-08-12,3.628421052631579
2018-08-13,2.376842105263158
2018-08-14,4.178947368421053
2018-08-15,0.20315789473684212
2018-08-16,0.28421052631578947
2018-08-17,2.916842105263158
2018-08-18,1.4621052631578948
2018-08-19,5.517894736842106
2018-08-20,1.2557894736842106
2018-08-21,0.049473684210526316
2018-08-22,0.5221052631578947
2018-08-23,5.505263157894737
2018-08-24,3.165263157894737
2018-08-25,3.0789473684210527
2018-08-26,2.0631578947368423
2018-08-27,3.111578947368421
2018-08-28,0.35157894736842105
2018-08-29,0.5894736842105263
2018-08-30,7.633684210526316
2018-08-31,9.172631578947367
2018-09-01,0.2631578947368421
2018-09-02,0.002105263157894737
2018-09-03,0.0
2018-09-04,0.09684210526315788
2018-09-05,0.26
2018-09-06,0.29473684210526313
2018-09-07,4.4936842105263155
2018-09-08,2.7326315789473687
2018-09-09,1.3557894736842107
2018-09-10,6.674736842105263
2018-09-11,6.628421052631579
2018-09-12,1.1378947368421053
2018-09-13,0.5326315789473685
2018-09-14,3.7031578947368424
2018-09-15,0.5294736842105263
2018-09-16,5.094736842105263
2018-09-17,0.3452631578947368
2018-09-18,0.07684210526315789
2018-09-19,0.34105263157894733
2018-09-20,1.7936842105263158
2018-09-21,5.38
2018-09-22,0.791578947368421
2018-09-23,0.32
2018-09-24,0.006315789473684211
2018-09-25,1.2926315789473684
2018-09-26,1.6368421052631579
2018-09-27,8.172631578947367
2018-09-28,0.10210526315789475
2018-09-29,0.3568421052631579
2018-09-30,0.9589473684210525
2018-10-01,1.0621052631578949
2018-10-02,8.170526315789473
2018-10-03,0.29578947368421055
2018-10-04,1.0368421052631578
2018-10-05,1.194736842105263
2018-10-06,1.0178947368421052
2018-10-07,0.8063157894736841
2018-10-08,3.9347368421052633
2018-10-09,0.06210526315789474
2018-10-10,0.007368421052631579
2018-10-11,0.0010526315789473684
2018-10-12,0.004210526315789474
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.6736842105263158
2018-10-16,0.1127659574468085
2018-10-17,0.07765957446808511
2018-10-18,0.05
2018-10-19,0.09680851063829787
2018-10-20,0.07127659574468086
2018-10-21,0.9010638297872341
2018-10-22,6.058510638297872
2018-10-23,0.9553191489361702
2018-10-24,0.1074468085106383
2018-10-25,0.07872340425531915
2018-10-26,5.754255319148936
2018-10-27,1.3053191489361702
2018-10-28,0.5085106382978724
2018-10-29,3.721276595744681
2018-10-30,8.251063829787235
2018-10-31,0.6329787234042553
2018-11-01,0.1139784946236559
2018-11-02,1.1268817204301076
2018-11-03,0.02903225806451613
2018-11-04,0.010752688172043012
2018-11-05,0.3086021505376344
2018-11-06,0.16666666666666666
2018-11-07,0.30752688172043013
2018-11-08,0.5150537634408602
2018-11-09,3.2483870967741937
2018-11-10,2.576344086021505
2018-11-11,6.49247311827957
2018-11-12,2.19247311827957
2018-11-13,1.2903225806451613
2018-11-14,0.421505376344086
2018-11-15,0.12043010752688171
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.12043010752688171
2018-11-19,0.49784946236559136
2018-11-20,0.23333333333333334
2018-11-21,0.13225806451612904
2018-11-22,0.03118279569892473
2018-11-23,0.07204301075268818
2018-11-24,0.1
2018-11-25,0.04946236559139785
2018-11-26,0.030107526881720432
2018-11-27,0.02365591397849462
2018-11-28,0.310752688172043
2018-11-29,6.372043010752688
2018-11-30,3.172043010752688
2018-12-01,1.653763440860215
2018-12-02,6.288172043010753
2018-12-03,4.555913978494623
2018-12-04,1.938709677419355
2018-12-05,0.04193548387096774
2018-12-06,6.280645161290323
2018-12-07,5.931182795698925
2018-12-08,5.860215053763441
2018-12-09,0.9161290322580645
2018-12-10,2.317204301075269
2018-12-11,0.6817204301075269
2018-12-12,0.29677419354838713
2018-12-13,0.47634408602150535
2018-12-14,0.05698924731182795
2018-12-15,0.1989247311827957
2018-12-16,4.221505376344086
2018-12-17,0.25698924731182793
2018-12-18,0.4731182795698925
2018-12-19,1.4419354838709677
2018-12-20,1.010752688172043
2018-12-21,0.524731182795699
2018-12-22,0.5387096774193548
2018-12-23,0.1827956989247312
2018-12-24,0.12150537634408604
2018-12-25,0.07741935483870968
2018-12-26,0.20967741935483872
2018-12-27,1.243010752688172
2018-12-28,0.05483870967741935
2018-12-29,0.9913978494623656
2018-12-30,0.13655913978494622
2018-12-31,0.6617021276595745
2019-01-01,0.23655913978494625
2019-01-02,0.23763440860215054
2019-01-03,0.39139784946236555
2019-01-04,0.9064516129032257
2019-01-05,0.14086021505376345
2019-01-06,0.12365591397849462
2019-01-07,6.280645161290323
2019-01-08,4.479569892473118
2019-01-09,0.05913978494623656
2019-01-10,0.13655913978494624
2019-01-11,0.002150537634408602
2019-01-12,0.13870967741935483
2019-01-13,1.4774193548387098
2019-01-14,0.0903225806451613
2019-01-15,0.9634408602150537
2019-01-16,8.558064516129033
2019-01-17,0.1806451612903226
2019-01-18,0.0
2019-01-19,0.19247311827956987
2019-01-20,0.23870967741935484
2019-01-21,0.7763440860215054
2019-01-22,0.47419354838709676
2019-01-23,0.04731182795698925
2019-01-24,0.2032258064516129
2019-01-25,0.9655913978494624
2019-01-26,0.578494623655914
2019-01-27,5.75483870967742
2019-01-28,4.026881720430108
2019-01-29,0.5591397849462365
2019-01-30,0.13440860215053763
2019-01-31,1.1161290322580646
2019-02-01,4.831521739130435
2019-02-02,6.563043478260869
2019-02-03,0.9804347826086957
2019-02-04,6.091304347826087
2019-02-05,2.0478260869565217
2019-02-06,1.35
2019-02-07,5.572826086956522
2019-02-08,5.997826086956521
2019-02-09,4.503260869565217
2019-02-10,1.4880434782608696
2019-02-11,0.5478260869565217
2019-02-12,1.6630434782608696
2019-02-13,0.03369565217391304
2019-02-14,0.010869565217391304
2019-02-15,0.0
2019-02-16,0.08478260869565217
2019-02-17,0.1532608695652174
2019-02-18,0.8195652173913044
2019-02-19,0.6554347826086956
2019-02-20,3.7456521739130437
